Time,Light
20966,67
20967,65
20968,66
20969,66
20970,65
20971,66
20972,66
20973,66
20974,64
20975,63
20976,66
20977,64
20978,63
20979,66
20980,63
20981,63
20982,63
20983,64
20984,64
20985,62
20986,62
20987,63
20988,62
20989,62
20990,60
20991,60
20992,62
20993,60
20994,62
20995,60
20996,61
20997,61
20998,61
20999,59
21000,61
21001,60
21002,60
21003,60
21004,58
21005,58
21006,60
21007,60
21008,60
21009,59
21010,60
21011,58
21012,60
21013,59
21014,59
21015,60
21016,59
21017,60
21018,60
21019,60
21020,60
21021,62
21022,60
21023,60
21024,60
21025,62
21026,61
21027,60
21028,62
21029,63
21030,63
21031,61
21032,63
21033,62
21034,63
21035,63
21036,63
21037,64
21038,63
21039,64
21040,64
21041,64
21042,64
21043,64
21044,64
21045,64
21046,64
21047,63
21048,63
21049,63
21050,62
21051,58
21052,59
21053,56
21054,55
21055,56
21056,54
21057,52
21058,52
21059,50
21060,48
21061,49
21062,47
21063,45
21064,46
21065,44
21066,45
21067,44
21068,43
21069,42
21070,41
21071,42
21072,41
21073,40
21074,38
21075,39
21076,38
21077,38
21078,39
21079,39
21080,39
21081,37
21082,37
21083,38
21084,37
21085,36
21086,37
21087,35
21088,36
21089,36
21090,35
21091,34
21092,36
21093,36
21094,36
21095,36
21096,33
21097,34
21098,33
21099,32
21100,35
21101,34
21102,35
21103,33
21104,34
21105,33
21106,33
21107,33
21108,32
21109,32
21110,32
21111,33
21112,33
21113,33
21114,32
21115,34
21116,35
21117,33
21118,36
21119,35
21120,36
21121,39
21122,38
21123,39
21124,40
21125,41
21126,44
21127,44
21128,45
21129,44
21130,46
21131,45
21132,47
21133,48
21134,49
21135,50
21136,49
21137,50
21138,50
21139,51
21140,52
21141,51
21142,51
21143,53
21144,53
21145,53
21146,54
21147,54
21148,54
21149,53
21150,50
21151,50
21152,48
21153,49
21154,47
21155,46
21156,46
21157,43
21158,41
21159,42
21160,42
21161,42
21162,39
21163,39
21164,37
21165,37
21166,38
21167,38
21168,35
21169,36
21170,34
21171,35
21172,34
21173,34
21174,34
21175,33
21176,33
21177,34
21178,33
21179,32
21180,32
21181,30
21182,31
21183,30
21184,30
21185,27
21186,26
21187,25
21188,25
21189,24
21190,22
21191,23
21192,21
21193,21
21194,20
21195,19
21196,20
21197,19
21198,19
21199,19
21200,18
21201,18
21202,17
21203,16
21204,16
21205,16
21206,15
21207,14
21208,15
21209,15
21210,15
21211,15
21212,13
21213,13
21214,15
21215,13
21216,15
21217,15
21218,14
21219,14
21220,14
21221,14
21222,14
21223,12
21224,14
21225,14
21226,15
21227,12
21228,13
21229,12
21230,12
21231,15
21232,13
21233,13
21234,15
21235,15
21236,14
21237,14
21238,14
21239,14
21240,14
21241,13
21242,15
21243,13
21244,13
21245,16
21246,13
21247,15
21248,15
21249,16
21250,15
21251,15
21252,15
21253,14
21254,17
21255,15
21256,16
21257,15
21258,15
21259,16
21260,14
21261,15
21262,16
21263,16
21264,17
21265,15
21266,16
21267,17
21268,15
21269,16
21270,16
21271,17
21272,17
21273,17
21274,17
21275,16
21276,18
21277,17
21278,18
21279,16
21280,18
21281,16
21282,18
21283,17
21284,18
21285,18
21286,17
21287,18
21288,16
21289,18
21290,17
21291,16
21292,18
21293,16
21294,18
21295,19
21296,17
21297,20
21298,17
21299,17
21300,20
21301,19
21302,18
21303,19
21304,18
21305,18
21306,18
21307,18
21308,18
21309,18
21310,17
21311,19
21312,19
21313,19
21314,20
21315,19
21316,20
21317,20
21318,20
21319,24
21320,24
21321,25
21322,27
21323,28
21324,30
21325,31
21326,32
21327,33
21328,35
21329,36
21330,37
21331,38
21332,39
21333,39
21334,39
21335,40
21336,40
21337,41
21338,43
21339,43
21340,44
21341,44
21342,45
21343,46
21344,46
21345,45
21346,47
21347,47
21348,48
21349,49
21350,50
21351,49
21352,49
21353,50
21354,49
21355,50
21356,49
21357,50
21358,52
21359,50
21360,49
21361,49
21362,50
21363,51
21364,51
21365,53
21366,50
21367,53
21368,53
21369,51
21370,53
21371,52
21372,51
21373,54
21374,52
21375,52
21376,53
21377,54
21378,55
21379,54
21380,54
21381,54
21382,53
21383,51
21384,50
21385,49
21386,47
21387,45
21388,44
21389,41
21390,41
21391,38
21392,39
21393,36
21394,36
21395,33
21396,34
21397,33
21398,31
21399,32
21400,30
21401,30
21402,28
21403,28
21404,28
21405,28
21406,26
21407,25
21408,24
21409,25
21410,26
21411,25
21412,24
21413,24
21414,23
21415,23
21416,22
21417,22
21418,21
21419,22
21420,23
21421,22
21422,23
21423,23
21424,24
21425,21
21426,21
21427,23
21428,21
21429,23
21430,21
21431,22
21432,23
21433,23
21434,23
21435,22
21436,22
21437,22
21438,21
21439,21
21440,23
21441,20
21442,22
21443,21
21444,20
21445,22
21446,22
21447,20
21448,20
21449,24
21450,22
21451,22
21452,22
21453,23
21454,25
21455,25
21456,25
21457,25
21458,28
21459,26
21460,29
21461,29
21462,28
21463,29
21464,31
21465,30
21466,31
21467,32
21468,31
21469,32
21470,31
21471,32
21472,31
21473,32
21474,32
21475,34
21476,35
21477,35
21478,34
21479,35
21480,35
21481,34
21482,34
21483,36
21484,34
21485,34
21486,34
21487,34
21488,34
21489,32
21490,33
21491,33
21492,34
21493,33
21494,34
21495,33
21496,33
21497,32
21498,33
21499,32
21500,32
21501,31
21502,31
21503,31
21504,31
21505,30
21506,29
21507,30
21508,30
21509,29
21510,30
21511,29
21512,29
21513,31
21514,29
21515,30
21516,31
21517,29
21518,31
21519,31
21520,29
21521,33
21522,33
21523,32
21524,31
21525,34
21526,33
21527,34
21528,37
21529,35
21530,34
21531,36
21532,35
21533,37
21534,38
21535,38
21536,38
21537,35
21538,38
21539,39
21540,38
21541,40
21542,39
21543,38
21544,38
21545,39
21546,41
21547,40
21548,42
21549,42
21550,42
21551,41
21552,41
21553,44
21554,43
21555,44
21556,46
21557,45
21558,45
21559,47
21560,48
21561,49
21562,48
21563,48
21564,50
21565,49
21566,50
21567,49
21568,52
21569,52
21570,53
21571,52
21572,52
21573,51
21574,53
21575,52
21576,54
21577,54
21578,54
21579,54
21580,54
21581,54
21582,54
21583,54
21584,51
21585,49
21586,50
21587,48
21588,46
21589,45
21590,44
21591,44
21592,40
21593,41
21594,41
21595,39
21596,39
21597,38
21598,36
21599,36
21600,35
21601,35
21602,33
21603,34
21604,32
21605,33
21606,32
21607,31
21608,32
21609,30
21610,31
21611,29
21612,31
21613,29
21614,30
21615,30
21616,29
21617,28
21618,27
21619,29
21620,28
21621,28
21622,26
21623,27
21624,26
21625,26
21626,28
21627,26
21628,27
21629,28
21630,28
21631,25
21632,26
21633,25
21634,25
21635,25
21636,26
21637,26
21638,25
21639,25
21640,26
21641,26
21642,24
21643,24
21644,24
21645,26
21646,25
21647,24
21648,25
21649,26
21650,28
21651,28
21652,28
21653,31
21654,32
21655,34
21656,35
21657,38
21658,40
21659,41
21660,43
21661,42
21662,44
21663,46
21664,46
21665,48
21666,48
21667,49
21668,52
21669,50
21670,52
21671,53
21672,54
21673,56
21674,55
21675,55
21676,57
21677,58
21678,57
21679,60
21680,58
21681,58
21682,60
21683,59
21684,60
21685,61
21686,60
21687,60
21688,61
21689,59
21690,59
21691,59
21692,60
21693,59
21694,61
21695,60
21696,61
21697,62
21698,61
21699,60
21700,61
21701,60
21702,61
21703,60
21704,60
21705,60
21706,59
21707,60
21708,60
21709,59
21710,61
21711,60
21712,60
21713,61
21714,59
21715,58
21716,60
21717,59
21718,59
21719,58
21720,55
21721,56
21722,54
21723,52
21724,50
21725,51
21726,52
21727,49
21728,48
21729,50
21730,48
21731,48
21732,48
21733,47
21734,47
21735,48
21736,46
21737,43
21738,45
21739,45
21740,45
21741,44
21742,45
21743,44
21744,43
21745,43
21746,42
21747,44
21748,43
21749,41
21750,42
21751,41
21752,40
21753,41
21754,41
21755,41
21756,42
21757,41
21758,40
21759,42
21760,42
21761,42
21762,40
21763,41
21764,42
21765,42
21766,41
21767,42
21768,40
21769,42
21770,41
21771,40
21772,40
21773,41
21774,40
21775,40
21776,41
21777,41
21778,39
21779,40
21780,41
21781,39
21782,39
21783,40
21784,38
21785,36
21786,35
21787,34
21788,31
21789,33
21790,30
21791,31
21792,28
21793,29
21794,27
21795,25
21796,25
21797,26
21798,26
21799,24
21800,25
21801,23
21802,22
21803,23
21804,20
21805,20
21806,22
21807,21
21808,19
21809,19
21810,19
21811,20
21812,19
21813,19
21814,19
21815,16
21816,18
21817,18
21818,16
21819,16
21820,15
21821,17
21822,17
21823,15
21824,15
21825,14
21826,15
21827,14
21828,15
21829,15
21830,16
21831,14
21832,13
21833,12
21834,14
21835,14
21836,13
21837,13
21838,14
21839,13
21840,14
21841,14
21842,14
21843,12
21844,14
21845,12
21846,13
21847,12
21848,13
21849,13
21850,13
21851,15
21852,14
21853,13
21854,17
21855,15
21856,15
21857,15
21858,15
21859,15
21860,15
21861,15
21862,15
21863,16
21864,16
21865,15
21866,16
21867,16
21868,15
21869,16
21870,16
21871,15
21872,15
21873,15
21874,16
21875,14
21876,15
21877,16
21878,17
21879,16
21880,17
21881,17
21882,15
21883,17
21884,16
21885,18
21886,18
21887,18
21888,18
21889,20
21890,19
21891,19
21892,18
21893,19
21894,22
21895,20
21896,22
21897,22
21898,21
21899,23
21900,23
21901,21
21902,23
21903,23
21904,23
21905,23
21906,25
21907,25
21908,24
21909,26
21910,25
21911,26
21912,27
21913,26
21914,27
21915,25
21916,28
21917,26
21918,24
21919,26
21920,25
21921,25
21922,25
21923,23
21924,23
21925,23
21926,22
21927,23
21928,23
21929,21
21930,21
21931,23
21932,21
21933,24
21934,22
21935,22
21936,22
21937,19
21938,20
21939,21
21940,20
21941,20
21942,19
21943,18
21944,20
21945,19
21946,19
21947,20
21948,19
21949,20
21950,19
21951,21
21952,19
21953,20
21954,19
21955,21
21956,19
21957,20
21958,21
21959,24
21960,21
21961,23
21962,23
21963,22
21964,22
21965,23
21966,24
21967,26
21968,26
21969,25
21970,26
21971,24
21972,24
21973,26
21974,25
21975,26
21976,27
21977,28
21978,25
21979,27
21980,27
21981,26
21982,27
21983,27
21984,29
21985,29
21986,30
21987,30
21988,30
21989,31
21990,30
21991,33
21992,35
21993,32
21994,33
21995,34
21996,36
21997,35
21998,36
21999,37
22000,38
22001,38
22002,39
22003,38
22004,39
22005,39
22006,38
22007,40
22008,39
22009,40
22010,40
22011,42
22012,40
22013,42
22014,41
22015,43
22016,40
22017,42
22018,40
22019,42
22020,41
22021,41
22022,39
22023,40
22024,40
22025,39
22026,39
22027,39
22028,40
22029,39
22030,40
22031,40
22032,39
22033,39
22034,39
22035,38
22036,38
22037,38
22038,38
22039,37
22040,35
22041,37
22042,37
22043,38
22044,35
22045,38
22046,37
22047,37
22048,38
22049,39
22050,40
22051,40
22052,42
22053,43
22054,44
22055,45
22056,46
22057,48
22058,48
22059,50
22060,50
22061,52
22062,55
22063,55
22064,56
22065,57
22066,57
22067,58
22068,58
22069,60
22070,61
22071,61
22072,62
22073,61
22074,62
22075,62
22076,63
22077,64
22078,64
22079,66
22080,64
22081,67
22082,68
22083,67
22084,70
22085,68
22086,71
22087,73
22088,74
22089,74
22090,75
22091,78
22092,77
22093,77
22094,79
22095,81
22096,82
22097,82
22098,81
22099,82
22100,84
22101,84
22102,84
22103,84
22104,85
22105,84
22106,85
22107,86
22108,85
22109,86
22110,87
22111,87
22112,86
22113,87
22114,87
22115,87
22116,86
22117,87
22118,84
22119,83
22120,82
22121,79
22122,78
22123,77
22124,75
22125,75
22126,73
22127,72
22128,71
22129,70
22130,68
22131,67
22132,67
22133,67
22134,65
22135,63
22136,64
22137,63
22138,62
22139,62
22140,60
22141,61
22142,58
22143,59
22144,60
22145,57
22146,57
22147,58
22148,57
22149,57
22150,54
22151,56
22152,52
22153,52
22154,50
22155,49
22156,47
22157,46
22158,44
22159,43
22160,43
22161,42
22162,40
22163,38
22164,38
22165,37
22166,37
22167,34
22168,36
22169,34
22170,33
22171,33
22172,32
22173,32
22174,31
22175,31
22176,29
22177,29
22178,30
22179,28
22180,29
22181,28
22182,29
22183,30
22184,28
22185,27
22186,26
22187,28
22188,28
22189,27
22190,26
22191,28
22192,25
22193,26
22194,25
22195,28
22196,28
22197,28
22198,27
22199,27
22200,28
22201,27
22202,27
22203,26
22204,26
22205,26
22206,24
22207,25
22208,26
22209,25
22210,24
22211,26
22212,26
22213,24
22214,24
22215,25
22216,26
22217,26
22218,26
22219,24
22220,24
22221,24
22222,21
22223,22
22224,20
22225,21
22226,22
22227,21
22228,19
22229,20
22230,19
22231,20
22232,19
22233,20
22234,17
22235,18
22236,19
22237,18
22238,17
22239,17
22240,16
22241,16
22242,17
22243,17
22244,16
22245,15
22246,16
22247,16
22248,16
22249,14
22250,15
22251,14
22252,14
22253,15
22254,15
22255,16
22256,15
22257,15
22258,15
22259,13
22260,14
22261,15
22262,14
22263,13
22264,13
22265,15
22266,15
22267,15
22268,14
22269,14
22270,14
22271,14
22272,14
22273,14
22274,16
22275,14
22276,12
22277,12
22278,14
22279,15
22280,13
22281,15
22282,13
22283,15
22284,13
22285,15
22286,14
22287,15
22288,17
22289,17
22290,17
22291,19
22292,18
22293,20
22294,21
22295,22
22296,20
22297,23
22298,23
22299,24
22300,25
22301,24
22302,24
22303,26
22304,26
22305,26
22306,27
22307,29
22308,28
22309,29
22310,31
22311,30
22312,30
22313,31
22314,32
22315,31
22316,31
22317,33
22318,32
22319,32
22320,31
22321,30
22322,30
22323,31
22324,29
22325,29
22326,28
22327,29
22328,29
22329,29
22330,28
22331,28
22332,29
22333,29
22334,30
22335,28
22336,27
22337,28
22338,28
22339,27
22340,28
22341,28
22342,27
22343,26
22344,27
22345,25
22346,25
22347,25
22348,25
22349,27
22350,27
22351,26
22352,25
22353,24
22354,24
22355,25
22356,22
22357,21
22358,22
22359,22
22360,20
22361,19
22362,18
22363,18
22364,20
22365,17
22366,18
22367,18
22368,17
22369,18
22370,16
22371,16
22372,16
22373,16
22374,16
22375,15
22376,15
22377,15
22378,14
22379,15
22380,14
22381,15
22382,15
22383,15
22384,13
22385,15
22386,15
22387,15
22388,16
22389,15
22390,16
22391,16
22392,17
22393,17
22394,18
22395,18
22396,18
22397,17
22398,17
22399,18
22400,19
22401,20
22402,20
22403,19
22404,20
22405,19
22406,21
22407,21
22408,21
22409,20
22410,21
22411,23
22412,23
22413,21
22414,23
22415,23
22416,22
22417,25
22418,24
22419,24
22420,27
22421,26
22422,26
22423,27
22424,28
22425,28
22426,29
22427,31
22428,31
22429,32
22430,32
22431,31
22432,31
22433,33
22434,34
22435,35
22436,36
22437,33
22438,36
22439,35
22440,34
22441,37
22442,37
22443,38
22444,39
22445,37
22446,39
22447,39
22448,38
22449,39
22450,38
22451,39
22452,39
22453,40
22454,39
22455,38
22456,38
22457,40
22458,39
22459,39
22460,38
22461,37
22462,38
22463,37
22464,39
22465,39
22466,40
22467,36
22468,38
22469,37
22470,38
22471,38
22472,37
22473,38
22474,38
22475,38
22476,38
22477,36
22478,36
22479,37
22480,37
22481,37
22482,36
22483,38
22484,38
22485,40
22486,39
22487,40
22488,40
22489,42
22490,43
22491,42
22492,43
22493,46
22494,46
22495,46
22496,46
22497,48
22498,48
22499,48
22500,50
22501,48
22502,49
22503,49
22504,51
22505,51
22506,51
22507,51
22508,52
22509,53
22510,53
22511,53
22512,54
22513,54
22514,53
22515,56
22516,54
22517,55
22518,55
22519,54
22520,54
22521,53
22522,53
22523,53
22524,53
22525,52
22526,52
22527,52
22528,52
22529,52
22530,52
22531,52
22532,52
22533,53
22534,51
22535,52
22536,49
22537,51
22538,52
22539,52
22540,50
22541,51
22542,49
22543,51
22544,49
22545,49
22546,49
22547,51
22548,49
22549,50
22550,50
22551,47
22552,46
22553,45
22554,44
22555,42
22556,39
22557,39
22558,36
22559,35
22560,35
22561,32
22562,32
22563,31
22564,31
22565,30
22566,29
22567,26
22568,26
22569,25
22570,26
22571,25
22572,23
22573,24
22574,24
22575,22
22576,22
22577,22
22578,21
22579,20
22580,22
22581,19
22582,19
22583,18
22584,18
22585,20
22586,20
22587,20
22588,19
22589,19
22590,20
22591,19
22592,20
22593,20
22594,20
22595,20
22596,20
22597,20
22598,20
22599,19
22600,18
22601,18
22602,19
22603,20
22604,18
22605,19
22606,20
22607,19
22608,20
22609,18
22610,19
22611,19
22612,18
22613,19
22614,19
22615,18
22616,18
22617,19
22618,20
22619,22
22620,21
22621,24
22622,23
22623,26
22624,24
22625,27
22626,29
22627,28
22628,31
22629,32
22630,34
22631,34
22632,35
22633,36
22634,37
22635,38
22636,38
22637,38
22638,40
22639,39
22640,40
22641,41
22642,42
22643,42
22644,42
22645,44
22646,45
22647,45
22648,44
22649,46
22650,45
22651,44
22652,46
22653,46
22654,44
22655,46
22656,46
22657,44
22658,44
22659,45
22660,44
22661,45
22662,46
22663,46
22664,44
22665,45
22666,46
22667,44
22668,45
